Date,DayOfWeek,IsWeekend,IsHoliday,Promo,Rainfall,Footfall,Inventory,Sales
2024-01-01,0,0,0,0,7.16,437,1000,1893
2024-01-02,1,0,0,0,17.13,448,1136,1466
2024-01-03,2,0,1,0,1.97,625,1064,2355
2024-01-04,3,0,0,0,0.0,439,756,2178
2024-01-05,4,0,0,0,6.21,344,883,1448
2024-01-06,5,1,1,0,0.0,796,962,3427
2024-01-07,6,1,0,0,0.0,734,997,2303
2024-01-08,0,0,0,0,0.0,516,902,1935
2024-01-09,1,0,0,0,3.84,466,1072,1653
2024-01-10,2,0,0,1,0.0,649,938,3031
2024-01-11,3,0,0,0,1.81,502,1010,1902
2024-01-12,4,0,0,1,3.35,629,982,3274
2024-01-13,5,1,0,0,0.0,682,1031,2305
2024-01-14,6,1,0,0,0.0,617,853,2312
2024-01-15,0,0,0,0,16.36,393,1144,1662
2024-01-16,1,0,0,0,22.14,384,1101,1117
2024-01-17,2,0,0,0,0.0,605,1014,2312
2024-01-18,3,0,0,0,0.0,480,810,2090
2024-01-19,4,0,0,1,0.0,690,972,2700
2024-01-20,5,1,0,0,18.94,670,950,2902
2024-01-21,6,1,0,0,12.44,577,1159,1792
2024-01-22,0,0,0,0,0.0,449,1040,1667
2024-01-23,1,0,0,0,0.0,492,1113,1784
2024-01-24,2,0,0,0,0.0,551,1092,1829
2024-01-25,3,0,0,0,8.0,426,1051,1721
2024-01-26,4,0,0,0,15.84,407,1058,1716
2024-01-27,5,1,0,0,0.0,627,811,2797
2024-01-28,6,1,0,1,0.0,898,964,4154
2024-01-29,0,0,0,0,0.0,564,1047,1958
2024-01-30,1,0,0,0,0.0,585,946,2756
2024-01-31,2,0,0,0,0.0,468,934,1841
2024-02-01,3,0,0,0,3.74,563,1036,2065
2024-02-02,4,0,0,0,0.27,497,916,2200
2024-02-03,5,1,0,0,0.0,776,1033,3636
2024-02-04,6,1,0,0,0.0,708,1029,2348
2024-02-05,0,0,0,0,0.0,536,764,2314
2024-02-06,1,0,0,0,0.0,447,906,1231
2024-02-07,2,0,0,0,0.0,485,961,1795
2024-02-08,3,0,0,0,0.0,505,1008,1445
2024-02-09,4,0,0,0,0.0,519,743,2089
2024-02-10,5,1,0,0,0.0,757,956,3293
2024-02-11,6,1,0,0,16.69,685,902,1753
2024-02-12,0,0,0,0,0.0,612,900,2567
2024-02-13,1,0,0,0,0.0,583,1101,1613
2024-02-14,2,0,0,0,0.0,559,943,2063
2024-02-15,3,0,0,0,0.0,556,1013,1804
2024-02-16,4,0,0,0,0.0,497,822,2045
2024-02-17,5,1,0,1,0.0,855,776,4084
2024-02-18,6,1,0,1,1.65,844,976,4099
2024-02-19,0,0,0,0,0.0,472,872,2124
2024-02-20,1,0,0,0,0.0,466,935,1637
2024-02-21,2,0,0,0,0.0,564,1037,2044
2024-02-22,3,0,0,0,0.0,617,958,2494
2024-02-23,4,0,0,0,0.0,525,1159,1973
2024-02-24,5,1,0,0,0.0,798,1083,2796
2024-02-25,6,1,0,0,0.0,784,918,2712
2024-02-26,0,0,0,0,0.0,544,832,2069
2024-02-27,1,0,0,1,0.0,684,1068,3594
2024-02-28,2,0,0,0,2.15,619,1117,2383
2024-02-29,3,0,0,0,27.08,458,1025,1617
2024-03-01,4,0,0,0,0.0,593,956,2469
2024-03-02,5,1,1,1,2.09,941,845,3902
2024-03-03,6,1,0,0,16.03,655,972,2568
2024-03-04,0,0,0,0,0.0,505,919,1550
2024-03-05,1,0,0,0,0.0,526,935,2162
2024-03-06,2,0,0,1,0.0,700,1191,3347
2024-03-07,3,0,0,0,0.0,551,1030,2042
2024-03-08,4,0,0,0,0.0,523,1076,1793
2024-03-09,5,1,0,0,0.0,684,974,2033
2024-03-10,6,1,1,0,0.0,796,1106,2965
2024-03-11,0,0,1,0,0.0,672,901,2471
2024-03-12,1,0,0,0,0.0,557,1155,2443
2024-03-13,2,0,0,1,0.0,672,997,3009
2024-03-14,3,0,0,0,0.0,541,949,1627
2024-03-15,4,0,0,0,32.9,387,1014,1271
2024-03-16,5,1,0,0,5.64,697,911,3114
2024-03-17,6,1,0,0,0.65,709,1046,3315
2024-03-18,0,0,0,0,0.0,570,982,1893
2024-03-19,1,0,0,1,0.0,702,1116,3760
2024-03-20,2,0,0,0,0.0,496,1165,1653
2024-03-21,3,0,0,1,0.0,679,962,3843
2024-03-22,4,0,0,0,9.12,479,1132,1334
2024-03-23,5,1,0,0,0.0,803,1071,3005
2024-03-24,6,1,0,0,0.0,760,936,2348
2024-03-25,0,0,0,0,0.0,580,908,2195
2024-03-26,1,0,1,0,19.56,607,1002,2374
2024-03-27,2,0,0,0,0.0,564,1046,1623
2024-03-28,3,0,0,0,10.45,491,958,1868
2024-03-29,4,0,0,0,0.0,628,1014,2409
2024-03-30,5,1,0,0,0.0,769,926,2686
2024-03-31,6,1,0,1,0.0,874,1111,3807
2024-04-01,0,0,0,0,0.0,566,1004,1974
2024-04-02,1,0,0,0,0.0,628,1034,2219
2024-04-03,2,0,0,0,0.0,514,832,1833
2024-04-04,3,0,0,0,0.0,575,783,2199
2024-04-05,4,0,0,0,0.0,566,862,2272
2024-04-06,5,1,0,0,0.0,774,880,3147
2024-04-07,6,1,0,0,0.0,807,1085,3965
2024-04-08,0,0,0,0,0.0,529,1022,2237
2024-04-09,1,0,0,0,0.0,539,996,2375
2024-04-10,2,0,0,0,15.57,447,1086,1523
2024-04-11,3,0,0,0,0.0,546,1117,2165
2024-04-12,4,0,0,0,0.0,614,1080,1623
2024-04-13,5,1,1,0,0.0,922,1001,3127
2024-04-14,6,1,0,1,0.0,888,874,4335
2024-04-15,0,0,0,0,0.0,515,1107,1534
2024-04-16,1,0,0,1,0.0,726,778,2610
2024-04-17,2,0,0,0,0.0,581,1063,2240
2024-04-18,3,0,0,0,0.0,519,1065,2269
2024-04-19,4,0,0,0,0.0,503,1024,1574
2024-04-20,5,1,0,0,13.39,577,1132,2060
2024-04-21,6,1,0,0,0.0,770,1065,2018
2024-04-22,0,0,0,0,0.0,508,1178,1458
2024-04-23,1,0,0,0,0.0,539,998,2255
2024-04-24,2,0,0,0,0.0,462,1152,2265
2024-04-25,3,0,0,0,0.0,531,1079,2125
2024-04-26,4,0,0,0,0.0,419,1063,1490
2024-04-27,5,1,0,0,0.0,815,939,3505
2024-04-28,6,1,0,0,0.0,780,927,2754
2024-04-29,0,0,0,0,0.0,537,1285,2070
2024-04-30,1,0,0,1,0.0,639,1014,2345
2024-05-01,2,0,0,0,0.0,537,936,1922
2024-05-02,3,0,0,0,2.25,603,950,2543
2024-05-03,4,0,0,0,0.0,512,1039,2548
2024-05-04,5,1,0,0,0.0,783,920,2923
2024-05-05,6,1,0,0,0.0,791,899,3131
2024-05-06,0,0,0,0,5.46,525,1096,2524
2024-05-07,1,0,0,0,0.0,548,999,2203
2024-05-08,2,0,0,0,0.0,487,943,2132
2024-05-09,3,0,0,1,0.0,691,868,3596
2024-05-10,4,0,0,0,0.0,545,927,2092
2024-05-11,5,1,0,1,0.0,823,939,3950
2024-05-12,6,1,0,0,0.0,786,909,3118
2024-05-13,0,0,0,0,21.91,415,1101,1579
2024-05-14,1,0,0,0,0.0,480,926,2557
2024-05-15,2,0,0,0,0.0,402,1147,1571
2024-05-16,3,0,0,0,0.0,571,894,1805
2024-05-17,4,0,0,0,0.0,451,937,1651
2024-05-18,5,1,0,0,0.0,788,1064,2978
2024-05-19,6,1,0,0,0.0,777,858,3591
2024-05-20,0,0,0,0,0.0,475,827,1328
2024-05-21,1,0,0,0,0.0,553,844,3001
2024-05-22,2,0,0,0,0.0,535,1025,2156
2024-05-23,3,0,0,1,0.0,617,1061,2377
2024-05-24,4,0,0,0,0.0,487,1158,1994
2024-05-25,5,1,0,0,0.82,800,824,3429
2024-05-26,6,1,0,0,0.0,721,1142,2469
2024-05-27,0,0,1,0,0.0,593,783,2339
2024-05-28,1,0,0,0,0.0,504,963,1850
2024-05-29,2,0,0,0,0.0,576,961,1837
2024-05-30,3,0,0,1,0.0,635,903,2378
2024-05-31,4,0,0,1,15.68,582,1061,2760
2024-06-01,5,1,0,0,0.0,725,937,2824
2024-06-02,6,1,0,0,0.0,796,805,2961
2024-06-03,0,0,0,0,0.0,500,1044,2073
2024-06-04,1,0,0,1,0.0,658,1065,3670
2024-06-05,2,0,0,1,0.0,675,1040,3303
2024-06-06,3,0,0,0,0.0,577,924,1800
2024-06-07,4,0,0,1,18.6,578,937,3135
2024-06-08,5,1,0,1,0.0,912,920,4899
2024-06-09,6,1,0,0,15.89,650,1190,3456
2024-06-10,0,0,0,0,0.0,545,901,2560
2024-06-11,1,0,0,1,0.0,711,754,3470
2024-06-12,2,0,0,0,0.0,595,966,2298
2024-06-13,3,0,0,0,0.0,513,1097,2042
2024-06-14,4,0,0,0,1.85,438,865,1442
2024-06-15,5,1,0,0,2.25,671,627,2123
2024-06-16,6,1,0,0,40.99,513,1116,2004
2024-06-17,0,0,0,0,0.0,495,1039,1872
2024-06-18,1,0,0,0,0.0,550,1003,1520
2024-06-19,2,0,0,0,23.13,318,881,972
2024-06-20,3,0,0,0,0.0,462,1009,1801
2024-06-21,4,0,0,0,0.0,507,791,2079
2024-06-22,5,1,0,0,0.0,697,1065,2093
2024-06-23,6,1,0,0,0.0,738,949,1944
2024-06-24,0,0,0,0,0.0,542,1113,1918
2024-06-25,1,0,1,0,0.0,625,1104,1954
2024-06-26,2,0,1,0,0.0,652,1060,2535
2024-06-27,3,0,0,0,3.5,502,1008,1928
2024-06-28,4,0,0,0,0.0,512,896,2175
2024-06-29,5,1,0,0,0.0,697,1012,2973
2024-06-30,6,1,0,0,0.0,701,1185,3166
2024-07-01,0,0,0,0,0.0,517,945,1700
2024-07-02,1,0,0,1,0.0,673,1187,3564
2024-07-03,2,0,1,1,0.0,777,1000,4568
2024-07-04,3,0,0,0,0.0,501,1084,2129
2024-07-05,4,0,0,0,0.0,524,1113,2037
2024-07-06,5,1,0,0,0.0,684,1031,3041
2024-07-07,6,1,0,0,0.0,796,1190,2637
2024-07-08,0,0,0,0,0.0,549,951,2246
2024-07-09,1,0,0,0,0.0,513,1039,2444
2024-07-10,2,0,0,0,0.0,551,988,2471
2024-07-11,3,0,0,0,0.0,524,993,1742
2024-07-12,4,0,0,0,16.26,436,738,1579
2024-07-13,5,1,0,0,0.0,672,999,2945
2024-07-14,6,1,0,0,0.0,621,1006,2478
2024-07-15,0,0,0,0,18.46,367,937,1232
2024-07-16,1,0,0,0,0.0,415,1097,1272
2024-07-17,2,0,0,0,0.0,460,928,1780
2024-07-18,3,0,0,0,16.82,385,1000,1486
2024-07-19,4,0,0,0,0.0,593,1159,2366
2024-07-20,5,1,0,0,0.0,721,894,1968
2024-07-21,6,1,0,0,0.0,604,1037,1759
2024-07-22,0,0,0,0,0.0,405,946,1271
2024-07-23,1,0,0,0,0.0,433,1020,1493
2024-07-24,2,0,0,0,0.84,473,890,1767
2024-07-25,3,0,0,0,0.0,411,1061,1425
2024-07-26,4,0,0,1,0.0,625,1008,3658
2024-07-27,5,1,0,0,0.0,673,976,2292
2024-07-28,6,1,0,1,24.98,722,891,4124
2024-07-29,0,0,0,1,12.61,491,1213,2004
2024-07-30,1,0,0,0,0.0,485,981,1842
2024-07-31,2,0,0,0,5.88,491,1091,1730
2024-08-01,3,0,0,0,0.0,419,795,1667
2024-08-02,4,0,0,1,0.0,536,930,2628
2024-08-03,5,1,0,0,0.0,670,988,1754
2024-08-04,6,1,0,0,4.81,585,998,2630
2024-08-05,0,0,0,0,0.0,508,893,2014
2024-08-06,1,0,0,0,23.52,374,1118,1800
2024-08-07,2,0,0,0,0.0,527,1136,1665
2024-08-08,3,0,0,1,0.0,518,1005,1736
2024-08-09,4,0,0,0,0.0,455,1072,1347
2024-08-10,5,1,0,0,0.0,647,1106,2013
2024-08-11,6,1,0,0,0.0,694,918,2474
2024-08-12,0,0,0,1,11.34,541,804,2620
2024-08-13,1,0,0,0,0.0,455,981,1905
2024-08-14,2,0,0,0,0.0,460,990,1555
2024-08-15,3,0,0,1,0.0,624,1057,2808
2024-08-16,4,0,0,0,0.0,427,973,1857
2024-08-17,5,1,0,0,0.0,737,938,3268
2024-08-18,6,1,0,0,0.0,646,1091,2311
2024-08-19,0,0,0,1,0.0,582,892,2843
2024-08-20,1,0,0,0,0.0,477,954,1746
2024-08-21,2,0,0,0,0.0,392,927,1376
2024-08-22,3,0,0,0,0.0,448,971,1700
2024-08-23,4,0,0,0,20.65,368,1086,1684
2024-08-24,5,1,0,0,0.0,672,1058,2492
2024-08-25,6,1,0,1,8.38,857,1113,3742
2024-08-26,0,0,0,0,0.0,570,1115,1902
2024-08-27,1,0,0,0,0.0,428,965,1923
2024-08-28,2,0,0,0,0.0,507,1010,2232
2024-08-29,3,0,0,0,0.0,447,1063,1486
2024-08-30,4,0,0,0,0.0,509,950,2036
2024-08-31,5,1,0,0,2.32,624,1007,1904
2024-09-01,6,1,0,1,0.0,789,813,4483
2024-09-02,0,0,0,0,13.4,268,963,925
2024-09-03,1,0,0,0,0.0,425,864,1334
2024-09-04,2,0,0,0,20.86,376,909,1161
2024-09-05,3,0,0,0,0.0,476,1081,1754
2024-09-06,4,0,0,0,0.0,508,1007,1640
2024-09-07,5,1,0,1,0.0,869,911,5377
2024-09-08,6,1,0,0,0.0,714,1002,2913
2024-09-09,0,0,0,0,0.0,470,866,1938
2024-09-10,1,0,0,0,11.48,390,906,1484
2024-09-11,2,0,0,1,0.0,674,1027,2516
2024-09-12,3,0,0,0,0.0,327,1147,1279
2024-09-13,4,0,0,0,3.08,313,1069,1149
2024-09-14,5,1,0,0,0.0,700,973,2057
2024-09-15,6,1,0,0,0.0,586,1019,2092
2024-09-16,0,0,1,0,0.0,485,1192,1776
2024-09-17,1,0,0,0,0.0,467,1214,1756
2024-09-18,2,0,0,0,0.0,489,1033,1774
2024-09-19,3,0,0,0,0.0,431,903,1834
2024-09-20,4,0,0,1,0.0,693,958,3676
2024-09-21,5,1,0,0,0.0,679,1020,3314
2024-09-22,6,1,1,0,0.0,752,1049,3188
2024-09-23,0,0,0,0,0.0,476,1101,1730
2024-09-24,1,0,0,0,0.0,564,859,2149
2024-09-25,2,0,0,0,0.0,468,975,1967
2024-09-26,3,0,0,0,0.0,434,953,1565
2024-09-27,4,0,0,0,0.0,389,853,1215
2024-09-28,5,1,0,0,0.0,605,1010,1655
2024-09-29,6,1,0,0,0.0,672,897,2155
2024-09-30,0,0,1,0,0.0,511,892,1441
2024-10-01,1,0,0,0,0.0,478,1265,1687
2024-10-02,2,0,0,0,0.0,395,971,1787
2024-10-03,3,0,0,1,0.0,595,972,3190
2024-10-04,4,0,0,1,0.88,636,922,3699
2024-10-05,5,1,0,1,0.0,846,963,5021
2024-10-06,6,1,0,0,0.0,703,953,3059
2024-10-07,0,0,0,1,0.0,504,1007,1866
2024-10-08,1,0,0,0,0.0,494,983,1978
2024-10-09,2,0,0,0,0.0,392,1076,1822
2024-10-10,3,0,0,0,0.0,461,841,1697
2024-10-11,4,0,1,0,0.0,541,971,1766
2024-10-12,5,1,0,1,0.0,745,1008,3017
2024-10-13,6,1,0,0,0.0,610,1031,2057
2024-10-14,0,0,0,1,0.0,621,966,3563
2024-10-15,1,0,0,0,0.0,522,945,1861
2024-10-16,2,0,0,0,0.0,509,931,2157
2024-10-17,3,0,0,0,0.0,401,1030,1493
2024-10-18,4,0,0,0,0.0,544,954,1716
2024-10-19,5,1,0,0,0.0,689,1027,3304
2024-10-20,6,1,0,0,0.0,641,1017,1453
2024-10-21,0,0,0,1,7.31,620,929,3299
2024-10-22,1,0,0,0,0.0,361,1074,1501
2024-10-23,2,0,0,1,0.0,612,1025,2402
2024-10-24,3,0,0,0,0.0,420,778,1207
2024-10-25,4,0,0,0,13.89,290,932,888
2024-10-26,5,1,0,1,0.0,798,746,3864
2024-10-27,6,1,0,0,19.55,714,1155,2805
2024-10-28,0,0,0,0,0.0,493,985,1579
2024-10-29,1,0,0,0,1.82,555,868,2010
2024-10-30,2,0,0,0,0.0,361,1151,1685
2024-10-31,3,0,0,1,0.0,606,955,3031
2024-11-01,4,0,0,0,0.0,399,966,1491
2024-11-02,5,1,0,0,0.0,708,905,2760
2024-11-03,6,1,0,0,2.44,618,999,2841
2024-11-04,0,0,0,0,0.0,481,1061,1411
2024-11-05,1,0,0,0,0.0,465,955,1424
2024-11-06,2,0,0,0,12.88,422,1045,1579
2024-11-07,3,0,0,0,4.44,364,924,1008
2024-11-08,4,0,0,0,0.0,462,1105,2167
2024-11-09,5,1,0,0,0.0,711,1028,3671
2024-11-10,6,1,0,0,0.0,614,984,1718
2024-11-11,0,0,1,0,0.0,519,995,1662
2024-11-12,1,0,0,1,0.0,605,912,3018
2024-11-13,2,0,1,0,0.0,495,1024,1707
2024-11-14,3,0,0,0,0.0,399,1130,1743
2024-11-15,4,0,0,0,4.06,475,1036,2157
2024-11-16,5,1,0,0,0.0,608,962,2074
2024-11-17,6,1,0,0,0.0,652,904,1866
2024-11-18,0,0,0,0,0.4,539,1058,2246
2024-11-19,1,0,0,0,2.51,425,963,1675
2024-11-20,2,0,0,0,0.0,468,1062,1240
2024-11-21,3,0,0,0,0.0,538,961,1756
2024-11-22,4,0,1,0,6.01,490,1225,1543
2024-11-23,5,1,0,1,0.0,777,1184,3650
2024-11-24,6,1,0,0,0.0,630,954,2506
2024-11-25,0,0,0,1,0.0,689,1027,4683
2024-11-26,1,0,0,0,0.0,392,875,1489
2024-11-27,2,0,0,0,18.74,374,1043,1197
2024-11-28,3,0,0,1,15.55,571,1037,3065
2024-11-29,4,0,0,0,0.0,422,1075,1432
2024-11-30,5,1,0,0,0.0,752,986,3057
2024-12-01,6,1,0,0,0.0,653,998,2192
2024-12-02,0,0,0,0,0.0,452,1132,1415
2024-12-03,1,0,0,0,0.0,546,976,2256
2024-12-04,2,0,0,0,0.71,472,980,1591
2024-12-05,3,0,0,0,0.0,496,863,1593
2024-12-06,4,0,0,0,0.0,509,1065,2178
2024-12-07,5,1,0,0,0.0,593,975,1923
2024-12-08,6,1,0,0,0.0,612,965,2726
2024-12-09,0,0,1,1,0.0,732,853,3037
2024-12-10,1,0,0,0,11.42,516,962,1810
2024-12-11,2,0,0,0,0.0,460,1094,1697
2024-12-12,3,0,0,1,0.0,625,1343,3658
2024-12-13,4,0,0,0,0.0,448,931,1723
2024-12-14,5,1,0,1,0.0,995,984,5050
2024-12-15,6,1,0,0,0.0,588,1096,2344
2024-12-16,0,0,0,1,0.0,649,907,2845
2024-12-17,1,0,0,0,0.0,449,989,1290
2024-12-18,2,0,0,0,16.44,426,913,1778
2024-12-19,3,0,1,1,0.0,660,839,3127
2024-12-20,4,0,0,0,0.0,434,1148,1463
2024-12-21,5,1,0,0,0.0,624,971,2023
2024-12-22,6,1,0,0,27.09,526,762,1702
2024-12-23,0,0,0,0,0.0,437,948,1365
2024-12-24,1,0,0,0,0.0,505,1003,1652
2024-12-25,2,0,0,1,0.0,579,967,3442
2024-12-26,3,0,0,0,0.0,489,927,2053
2024-12-27,4,0,0,0,0.0,395,1148,1706
2024-12-28,5,1,0,0,0.0,775,1009,2714
2024-12-29,6,1,1,0,0.0,874,1194,2981
2024-12-30,0,0,0,1,0.0,573,1058,3562
2024-12-31,1,0,0,0,10.29,409,871,1506
2025-01-01,2,0,1,0,0.0,649,788,2867
2025-01-02,3,0,0,0,0.0,501,1068,1910
2025-01-03,4,0,0,1,0.0,646,1037,3460
2025-01-04,5,1,0,0,0.0,651,1035,2035
2025-01-05,6,1,0,0,0.0,708,1025,2366
2025-01-06,0,0,0,0,0.0,515,944,1988
2025-01-07,1,0,0,0,7.29,462,1128,1945
2025-01-08,2,0,0,0,0.0,490,1093,1713
2025-01-09,3,0,0,0,1.68,501,1019,2044
2025-01-10,4,0,0,1,0.0,543,972,2925
2025-01-11,5,1,0,1,18.13,653,856,3993
2025-01-12,6,1,0,0,8.27,683,995,2646
2025-01-13,0,0,0,0,0.0,475,926,1463
2025-01-14,1,0,0,0,0.0,530,695,1419
2025-01-15,2,0,0,0,0.0,496,1033,1923
2025-01-16,3,0,0,0,0.0,521,979,2070
2025-01-17,4,0,0,0,0.0,548,896,2210
2025-01-18,5,1,0,1,1.77,827,897,5015
2025-01-19,6,1,0,0,1.62,760,1073,3410
2025-01-20,0,0,0,0,14.08,454,1153,1415
2025-01-21,1,0,0,0,0.0,540,969,1942
2025-01-22,2,0,0,0,0.0,588,1026,2301
2025-01-23,3,0,0,1,0.0,660,1033,3788
2025-01-24,4,0,0,0,0.76,441,1121,1296
2025-01-25,5,1,0,0,0.0,768,1071,3101
2025-01-26,6,1,1,0,0.0,850,1002,3285
2025-01-27,0,0,0,0,4.59,550,1148,2192
2025-01-28,1,0,0,0,0.0,472,948,2131
2025-01-29,2,0,0,0,0.0,480,1125,1586
2025-01-30,3,0,0,0,0.0,538,938,2291
2025-01-31,4,0,0,0,0.0,638,827,2229
2025-02-01,5,1,0,0,3.36,701,1061,3607
2025-02-02,6,1,0,0,13.15,737,912,3058
2025-02-03,0,0,0,0,0.0,489,1031,1800
2025-02-04,1,0,0,0,0.0,461,1064,1975
2025-02-05,2,0,0,1,15.03,670,1157,3288
2025-02-06,3,0,0,0,0.0,467,891,1548
2025-02-07,4,0,0,0,0.0,569,1080,2081
2025-02-08,5,1,0,0,3.1,655,1061,2724
2025-02-09,6,1,0,0,15.3,603,941,1956
2025-02-10,0,0,0,0,9.35,462,901,2272
2025-02-11,1,0,0,0,0.0,481,1057,1500
2025-02-12,2,0,1,0,0.0,678,1033,2354
2025-02-13,3,0,0,1,0.0,647,1002,2297
2025-02-14,4,0,0,0,0.0,561,957,1933
2025-02-15,5,1,0,0,0.0,755,863,2711
2025-02-16,6,1,0,0,0.0,796,968,3488
2025-02-17,0,0,0,0,26.15,471,1010,1855
2025-02-18,1,0,0,1,0.0,757,1080,3583
2025-02-19,2,0,0,0,0.0,520,1024,2192
2025-02-20,3,0,0,0,0.0,553,1037,1966
2025-02-21,4,0,0,0,0.0,538,1007,2195
2025-02-22,5,1,0,0,0.0,691,1003,2401
2025-02-23,6,1,0,0,7.63,732,1092,2745
2025-02-24,0,0,0,1,0.0,676,980,3943
2025-02-25,1,0,0,0,0.0,538,1020,2102
2025-02-26,2,0,0,0,0.0,572,918,2041
2025-02-27,3,0,0,1,14.93,635,1094,2477
2025-02-28,4,0,0,0,0.0,540,757,1767
2025-03-01,5,1,0,0,0.0,731,929,3243
2025-03-02,6,1,0,0,0.0,821,932,2887
2025-03-03,0,0,0,0,0.0,588,1058,1612
2025-03-04,1,0,0,0,4.6,507,1149,1891
2025-03-05,2,0,0,0,0.0,541,743,2211
2025-03-06,3,0,0,0,0.0,589,961,2207
2025-03-07,4,0,0,0,0.0,511,1126,1860
2025-03-08,5,1,1,0,0.0,873,998,3117
2025-03-09,6,1,0,0,0.0,791,901,3283
2025-03-10,0,0,0,1,6.31,619,993,3608
2025-03-11,1,0,0,0,0.0,554,1029,1842
2025-03-12,2,0,0,1,1.52,717,1037,3594
2025-03-13,3,0,0,0,0.0,546,1024,1871
2025-03-14,4,0,0,0,0.0,381,1003,1175
2025-03-15,5,1,0,0,0.0,778,1130,2679
2025-03-16,6,1,0,1,0.0,870,1014,4592
2025-03-17,0,0,0,0,0.0,526,947,2382
2025-03-18,1,0,0,0,0.0,578,873,2413
2025-03-19,2,0,0,0,2.62,506,826,2251
2025-03-20,3,0,0,0,0.0,515,1213,1527
2025-03-21,4,0,0,1,0.0,729,1078,4177
2025-03-22,5,1,0,1,0.0,786,1243,4149
2025-03-23,6,1,0,0,0.0,722,859,2388
2025-03-24,0,0,0,0,0.0,545,940,2373
2025-03-25,1,0,0,0,19.23,409,962,1267
2025-03-26,2,0,0,0,5.03,537,924,2834
2025-03-27,3,0,1,0,0.0,643,1030,2088
2025-03-28,4,0,0,0,0.0,564,1037,2593
2025-03-29,5,1,0,1,0.0,933,917,4352
2025-03-30,6,1,0,0,22.23,685,944,2201
2025-03-31,0,0,0,0,23.4,466,985,1746
2025-04-01,1,0,0,0,0.0,495,1043,1788
2025-04-02,2,0,0,0,9.87,516,1203,1882
2025-04-03,3,0,0,0,0.0,574,841,1790
2025-04-04,4,0,0,1,0.0,649,872,3277
2025-04-05,5,1,0,1,0.0,896,980,4299
2025-04-06,6,1,0,0,0.0,764,1034,3248
2025-04-07,0,0,0,0,0.0,544,991,2201
2025-04-08,1,0,1,0,0.0,613,1051,2037
2025-04-09,2,0,0,0,0.0,568,986,1932
2025-04-10,3,0,0,0,0.0,542,820,2417
2025-04-11,4,0,0,1,0.0,654,1072,3221
2025-04-12,5,1,0,0,0.0,691,1032,2787
2025-04-13,6,1,0,0,0.0,816,1081,3797
2025-04-14,0,0,0,0,0.0,589,825,2168
2025-04-15,1,0,0,0,0.0,634,790,1870
2025-04-16,2,0,0,0,0.0,560,1112,2174
2025-04-17,3,0,0,1,0.0,774,923,4168
2025-04-18,4,0,0,0,0.0,635,773,1966
2025-04-19,5,1,0,1,0.0,833,973,4865
2025-04-20,6,1,0,0,0.0,637,1117,2080
2025-04-21,0,0,0,1,0.0,689,951,4204
2025-04-22,1,0,0,0,0.0,592,1085,2048
2025-04-23,2,0,0,0,0.0,549,912,2179
2025-04-24,3,0,0,0,0.0,533,1072,2071
2025-04-25,4,0,0,1,0.0,687,1060,3758
2025-04-26,5,1,0,1,3.33,844,1083,4199
2025-04-27,6,1,0,0,0.0,702,985,2673
2025-04-28,0,0,0,0,15.09,521,913,2409
2025-04-29,1,0,1,0,0.0,649,923,1771
2025-04-30,2,0,1,0,0.0,573,1026,2394
2025-05-01,3,0,0,1,0.0,666,1094,3558
2025-05-02,4,0,0,0,0.0,534,928,1944
2025-05-03,5,1,0,0,0.0,690,985,2828
2025-05-04,6,1,1,0,0.0,868,1231,2567
2025-05-05,0,0,0,0,0.0,588,789,2244
2025-05-06,1,0,0,0,0.0,567,1008,2608
2025-05-07,2,0,0,0,0.0,540,1090,2593
2025-05-08,3,0,0,1,0.0,666,1016,3711
2025-05-09,4,0,0,1,0.0,715,1008,3202
2025-05-10,5,1,0,0,0.0,608,1007,1940
2025-05-11,6,1,0,0,19.97,632,899,2651
2025-05-12,0,0,0,0,0.0,476,997,2536
