Date,DayOfWeek,IsWeekend,IsHoliday,Promo,Rainfall,Footfall,Inventory,Sales
2025-05-13,1,0,0,0,0.0,550,1020,1976
2025-05-14,2,0,0,0,0.0,649,959,2294
2025-05-15,3,0,0,0,0.0,525,1066,1631
2025-05-16,4,0,0,0,2.07,570,983,1865
2025-05-17,5,1,1,0,0.0,888,941,2690
2025-05-18,6,1,0,1,0.0,885,1044,4245
2025-05-19,0,0,0,0,0.0,515,1192,2060
2025-05-20,1,0,0,0,0.0,422,1130,1692
2025-05-21,2,0,0,1,4.36,680,984,4585
2025-05-22,3,0,0,0,0.0,641,983,3012
2025-05-23,4,0,0,1,11.03,705,991,4423
2025-05-24,5,1,0,0,0.0,852,984,3404
2025-05-25,6,1,0,0,8.69,701,1037,2652
2025-05-26,0,0,0,0,0.0,481,913,1391
2025-05-27,1,0,0,0,0.0,530,833,2536
2025-05-28,2,0,0,1,0.0,686,988,3437
2025-05-29,3,0,0,1,0.0,601,968,3092
2025-05-30,4,0,0,0,0.0,465,1068,1845
2025-05-31,5,1,0,0,0.0,662,1109,1950
2025-06-01,6,1,0,0,0.0,690,987,2472
2025-06-02,0,0,0,1,0.0,714,1114,3496
2025-06-03,1,0,0,0,0.0,521,901,2365
2025-06-04,2,0,0,0,0.0,434,1046,1435
2025-06-05,3,0,0,0,12.08,492,974,1757
2025-06-06,4,0,0,0,0.0,582,1132,2517
2025-06-07,5,1,0,0,0.0,725,930,2962
2025-06-08,6,1,0,0,0.0,731,886,2188
2025-06-09,0,0,0,0,0.0,506,1054,2082
2025-06-10,1,0,0,1,0.0,622,827,2928
2025-06-11,2,0,0,0,0.0,518,890,1883
2025-06-12,3,0,0,0,0.0,460,1040,2047
2025-06-13,4,0,0,1,0.0,555,1163,2825
2025-06-14,5,1,0,0,0.0,644,862,1899
2025-06-15,6,1,0,1,0.0,898,1051,4548
2025-06-16,0,0,0,1,0.0,627,975,3162
2025-06-17,1,0,0,1,0.0,674,990,3718
2025-06-18,2,0,0,0,0.0,604,1038,1826
2025-06-19,3,0,0,1,0.0,665,1056,3546
2025-06-20,4,0,0,0,0.0,483,1186,1788
2025-06-21,5,1,0,0,20.83,606,1116,1988
2025-06-22,6,1,0,0,21.47,564,1009,2459
2025-06-23,0,0,0,0,0.0,533,1263,1801
2025-06-24,1,0,0,0,0.0,535,1083,2385
2025-06-25,2,0,0,0,0.0,487,1021,2014
2025-06-26,3,0,0,0,0.0,564,940,1758
2025-06-27,4,0,0,1,0.0,668,825,2866
2025-06-28,5,1,0,0,22.75,550,961,1937
2025-06-29,6,1,0,0,0.0,629,1000,2418
2025-06-30,0,0,0,0,17.98,396,1067,1201
2025-07-01,1,0,0,1,0.0,636,858,4331
2025-07-02,2,0,0,1,0.0,619,1056,2917
2025-07-03,3,0,0,0,0.0,542,894,2305
2025-07-04,4,0,0,0,0.0,591,824,2556
2025-07-05,5,1,0,0,0.0,680,1147,2761
2025-07-06,6,1,1,0,0.0,849,1206,2754
2025-07-07,0,0,0,0,0.0,508,965,2215
2025-07-08,1,0,0,0,0.0,428,959,1423
2025-07-09,2,0,0,1,0.0,684,1082,2576
2025-07-10,3,0,0,0,0.0,519,1020,1738
2025-07-11,4,0,0,0,14.66,406,814,1535
2025-07-12,5,1,0,0,22.82,561,1092,1670
2025-07-13,6,1,0,0,0.0,707,958,2452
2025-07-14,0,0,0,0,0.0,541,1131,2194
2025-07-15,1,0,0,0,0.0,425,898,2156
2025-07-16,2,0,0,0,0.0,488,707,1653
2025-07-17,3,0,0,0,4.79,435,1017,1520
2025-07-18,4,0,0,1,0.0,646,991,3354
2025-07-19,5,1,0,0,0.0,628,1063,1962
2025-07-20,6,1,0,0,0.0,730,924,2892
2025-07-21,0,0,1,0,0.0,625,1038,2749
2025-07-22,1,0,0,0,0.0,458,963,2368
2025-07-23,2,0,0,0,0.0,502,869,1662
2025-07-24,3,0,0,0,0.0,499,898,1951
2025-07-25,4,0,0,0,0.0,462,1113,1452
2025-07-26,5,1,0,0,0.0,637,770,2229
2025-07-27,6,1,0,0,0.0,689,1012,3163
2025-07-28,0,0,0,0,0.0,501,1078,1887
2025-07-29,1,0,0,0,0.0,515,1058,1519
2025-07-30,2,0,0,0,0.0,484,882,1648
2025-07-31,3,0,0,0,26.32,416,777,1392
2025-08-01,4,0,0,1,0.0,704,1056,2584
2025-08-02,5,1,0,0,0.0,653,953,1971
2025-08-03,6,1,0,0,0.0,636,992,2457
2025-08-04,0,0,1,0,0.0,590,953,1927
2025-08-05,1,0,0,0,0.0,493,1093,1412
2025-08-06,2,0,0,0,0.0,474,1023,2157
2025-08-07,3,0,0,1,0.0,567,807,2397
2025-08-08,4,0,0,0,0.0,496,932,1339
2025-08-09,5,1,0,0,0.0,674,898,2082
2025-08-10,6,1,0,0,0.0,638,1050,2211
2025-08-11,0,0,0,0,0.0,370,980,1475
2025-08-12,1,0,0,0,0.0,493,1003,1917
2025-08-13,2,0,0,0,0.0,501,1096,1651
2025-08-14,3,0,1,0,0.0,445,927,1612
2025-08-15,4,0,0,0,0.0,494,1034,2183
2025-08-16,5,1,0,0,3.93,600,993,2240
2025-08-17,6,1,0,0,6.95,637,1046,2202
2025-08-18,0,0,0,1,0.0,742,1097,4332
2025-08-19,1,0,0,0,0.0,479,1130,2248
2025-08-20,2,0,0,0,0.0,473,1083,1572
2025-08-21,3,0,0,0,0.0,395,1031,1611
2025-08-22,4,0,0,1,0.0,509,1000,2669
2025-08-23,5,1,0,0,0.0,654,1057,2126
2025-08-24,6,1,0,1,5.78,762,967,3324
2025-08-25,0,0,0,0,0.0,546,983,2681
2025-08-26,1,0,0,0,0.0,432,850,1679
2025-08-27,2,0,0,0,0.0,444,989,1406
2025-08-28,3,0,0,0,15.89,431,1002,1677
2025-08-29,4,0,1,0,0.0,532,951,1806
2025-08-30,5,1,0,0,0.0,605,1021,1887
2025-08-31,6,1,0,0,3.01,643,1031,2636
2025-09-01,0,0,0,0,0.0,499,1020,1974
2025-09-02,1,0,0,0,0.0,495,1058,1630
2025-09-03,2,0,0,0,0.0,456,1000,1515
2025-09-04,3,0,0,0,0.0,315,976,1250
2025-09-05,4,0,0,0,5.14,440,1015,1958
2025-09-06,5,1,0,0,0.0,644,895,2727
2025-09-07,6,1,0,0,13.06,650,1039,2179
2025-09-08,0,0,0,0,0.9,492,944,1788
2025-09-09,1,0,1,0,0.0,589,1199,2390
2025-09-10,2,0,0,0,0.0,458,902,1768
2025-09-11,3,0,0,0,0.0,536,1035,2495
2025-09-12,4,0,0,0,0.0,417,1067,1640
2025-09-13,5,1,0,0,0.0,655,1085,1949
2025-09-14,6,1,0,0,0.0,718,856,2261
2025-09-15,0,0,0,0,0.0,474,1019,1466
2025-09-16,1,0,0,0,0.0,390,1020,1581
2025-09-17,2,0,1,1,0.0,600,953,3315
2025-09-18,3,0,0,0,0.0,386,1030,1503
2025-09-19,4,0,0,0,0.0,508,1094,1723
2025-09-20,5,1,0,0,0.0,754,927,2257
2025-09-21,6,1,0,0,11.05,679,839,2774
2025-09-22,0,0,0,0,11.95,395,973,1173
2025-09-23,1,0,0,0,0.0,367,1006,1078
2025-09-24,2,0,0,0,0.0,435,1046,1725
2025-09-25,3,0,0,0,0.0,447,1137,1884
2025-09-26,4,0,0,0,0.0,334,867,1125
2025-09-27,5,1,0,1,0.0,901,1151,5470
2025-09-28,6,1,0,0,0.0,707,916,2376
2025-09-29,0,0,0,0,0.0,389,1127,1922
2025-09-30,1,0,0,0,0.0,434,912,1536
2025-10-01,2,0,0,0,0.0,434,993,1902
2025-10-02,3,0,0,1,0.0,523,837,2355
2025-10-03,4,0,1,0,0.0,460,971,1383
2025-10-04,5,1,0,0,0.0,664,964,2110
2025-10-05,6,1,0,0,0.0,707,988,2842
2025-10-06,0,0,0,1,5.11,580,985,2695
2025-10-07,1,0,0,0,0.0,442,1034,1416
2025-10-08,2,0,0,0,0.0,340,1029,1388
2025-10-09,3,0,0,1,0.0,596,879,3315
2025-10-10,4,0,0,0,0.3,371,859,1456
2025-10-11,5,1,0,1,0.0,789,968,3999
2025-10-12,6,1,0,0,0.0,596,858,2600
2025-10-13,0,0,0,0,3.84,351,968,1091
2025-10-14,1,0,0,0,0.0,424,1169,1563
2025-10-15,2,0,0,1,0.0,605,1077,2853
2025-10-16,3,0,0,0,0.0,422,961,1809
2025-10-17,4,0,0,0,15.43,399,1123,1926
2025-10-18,5,1,0,0,0.0,547,966,2572
2025-10-19,6,1,0,0,7.15,607,892,2764
2025-10-20,0,0,0,0,0.0,423,941,1382
2025-10-21,1,0,0,0,0.0,463,921,2115
2025-10-22,2,0,0,0,0.0,384,1077,1345
2025-10-23,3,0,0,0,0.0,409,1024,1504
2025-10-24,4,0,0,0,0.0,450,1080,1750
2025-10-25,5,1,0,0,0.0,671,961,3292
2025-10-26,6,1,0,0,20.83,573,1104,2193
2025-10-27,0,0,0,1,0.0,566,983,2864
2025-10-28,1,0,0,1,0.0,627,1028,3048
2025-10-29,2,0,0,0,9.3,358,998,1580
2025-10-30,3,0,0,0,0.0,422,880,1510
2025-10-31,4,0,0,1,0.0,564,910,2921
2025-11-01,5,1,0,0,0.0,571,887,2031
2025-11-02,6,1,0,1,0.0,833,838,3291
2025-11-03,0,0,0,1,0.0,664,989,3836
2025-11-04,1,0,0,0,0.0,521,925,2210
2025-11-05,2,0,0,0,10.32,369,835,1382
2025-11-06,3,0,0,1,0.0,644,1203,3026
2025-11-07,4,0,0,0,0.0,373,978,1295
2025-11-08,5,1,0,0,0.0,619,1008,2170
2025-11-09,6,1,0,0,0.0,578,1124,2301
2025-11-10,0,0,0,0,0.0,473,983,1607
2025-11-11,1,0,1,0,0.0,608,1166,3196
2025-11-12,2,0,1,0,9.33,509,1019,1980
2025-11-13,3,0,0,0,0.0,470,888,1953
2025-11-14,4,0,0,0,0.0,498,1196,1915
2025-11-15,5,1,0,0,0.0,685,795,2363
2025-11-16,6,1,0,1,0.0,782,987,4455
2025-11-17,0,0,0,0,0.0,399,1053,1791
2025-11-18,1,0,0,0,0.0,539,1115,2072
2025-11-19,2,0,0,1,1.27,575,1092,2616
2025-11-20,3,0,0,0,0.0,429,1080,1625
2025-11-21,4,0,0,0,13.14,462,950,2266
2025-11-22,5,1,0,0,6.97,621,1016,1985
2025-11-23,6,1,0,0,0.0,644,805,2313
2025-11-24,0,0,0,0,8.37,426,1166,1389
2025-11-25,1,0,0,0,0.0,371,941,1231
2025-11-26,2,0,0,0,0.0,481,846,1869
2025-11-27,3,0,0,0,0.0,550,1177,1571
2025-11-28,4,0,0,1,0.0,570,915,2524
2025-11-29,5,1,0,1,0.0,827,1026,4325
2025-11-30,6,1,0,0,0.0,712,1089,2815
2025-12-01,0,0,0,0,0.0,407,791,1280
2025-12-02,1,0,0,1,0.0,590,1178,3194
2025-12-03,2,0,0,1,0.0,556,1066,3047
2025-12-04,3,0,0,1,0.0,693,1162,4021
2025-12-05,4,0,0,0,0.0,524,1165,2447
2025-12-06,5,1,0,0,0.0,646,726,2397
2025-12-07,6,1,0,0,12.37,614,969,2402
2025-12-08,0,0,0,0,0.0,493,1037,1620
2025-12-09,1,0,0,0,0.0,526,1182,1681
2025-12-10,2,0,0,0,8.59,381,1045,1439
2025-12-11,3,0,0,0,0.0,451,959,1671
2025-12-12,4,0,0,0,0.0,487,1078,1630
2025-12-13,5,1,0,0,0.0,690,1229,3081
2025-12-14,6,1,0,1,0.0,861,927,5103
2025-12-15,0,0,0,0,0.0,441,959,1668
2025-12-16,1,0,0,0,0.0,449,911,1512
2025-12-17,2,0,0,1,0.0,617,845,3810
2025-12-18,3,0,0,0,0.0,432,1089,1672
2025-12-19,4,0,0,0,0.0,442,1122,1474
2025-12-20,5,1,0,0,2.77,718,987,2844
2025-12-21,6,1,0,1,11.17,785,1191,4064
2025-12-22,0,0,0,0,0.0,496,960,2018
2025-12-23,1,0,0,0,0.0,575,1144,2593
2025-12-24,2,0,0,0,0.0,507,1093,2026
2025-12-25,3,0,0,0,0.0,480,959,1876
2025-12-26,4,0,1,0,0.0,545,979,1704
2025-12-27,5,1,0,1,0.0,892,920,4928
2025-12-28,6,1,0,0,0.0,705,993,2335
2025-12-29,0,0,0,0,0.0,418,726,1700
2025-12-30,1,0,0,0,0.0,507,1092,2123
2025-12-31,2,0,0,1,0.0,682,1013,2899
2026-01-01,3,0,0,0,10.98,445,1021,1593
2026-01-02,4,0,0,0,0.0,457,1115,2020
2026-01-03,5,1,0,0,9.61,519,1028,1677
2026-01-04,6,1,0,1,0.0,857,1041,4033
2026-01-05,0,0,0,0,12.64,399,1120,1599
2026-01-06,1,0,0,1,0.0,651,928,3012
2026-01-07,2,0,0,0,0.0,491,921,2439
2026-01-08,3,0,0,1,0.0,715,1039,3116
2026-01-09,4,0,0,0,0.0,548,984,1972
2026-01-10,5,1,0,1,0.0,794,925,3455
2026-01-11,6,1,0,0,0.0,703,988,2323
2026-01-12,0,0,0,0,0.0,546,940,1894
2026-01-13,1,0,0,0,0.0,495,1107,1315
2026-01-14,2,0,0,0,0.0,540,881,1963
2026-01-15,3,0,0,0,0.0,508,1049,1921
2026-01-16,4,0,0,0,0.0,576,951,1596
2026-01-17,5,1,0,0,0.0,775,1045,2647
2026-01-18,6,1,0,0,0.0,693,1000,2871
2026-01-19,0,0,0,0,0.0,539,768,2173
2026-01-20,1,0,0,1,0.0,629,975,2392
2026-01-21,2,0,0,0,0.0,483,1078,2072
2026-01-22,3,0,0,0,0.0,485,959,1649
2026-01-23,4,0,0,0,0.0,545,1052,1633
2026-01-24,5,1,0,0,0.0,701,975,2681
2026-01-25,6,1,0,0,16.38,594,1126,2245
2026-01-26,0,0,0,0,3.41,468,856,1843
2026-01-27,1,0,0,0,0.0,560,1094,2105
2026-01-28,2,0,0,0,10.0,507,1104,2344
2026-01-29,3,0,0,0,0.0,492,904,1928
2026-01-30,4,0,0,0,0.0,502,1153,2221
2026-01-31,5,1,0,1,0.0,879,975,4714
2026-02-01,6,1,0,0,0.0,699,1182,2820
2026-02-02,0,0,0,0,11.78,555,1012,2778
2026-02-03,1,0,0,1,2.72,670,766,2825
2026-02-04,2,0,0,0,5.35,513,969,1973
2026-02-05,3,0,0,0,0.0,518,1004,1982
2026-02-06,4,0,0,0,0.0,499,928,2019
2026-02-07,5,1,0,0,0.0,698,960,1804
2026-02-08,6,1,0,0,9.97,737,1216,3035
2026-02-09,0,0,0,0,0.0,605,1005,2173
2026-02-10,1,0,0,0,18.9,433,891,2017
2026-02-11,2,0,0,0,0.0,489,1094,1748
2026-02-12,3,0,0,1,0.0,707,1090,3240
2026-02-13,4,0,0,0,0.0,437,932,1711
2026-02-14,5,1,0,0,0.0,820,935,2711
2026-02-15,6,1,0,0,24.02,588,986,1928
2026-02-16,0,0,0,1,0.0,718,1052,4308
2026-02-17,1,0,0,1,0.0,747,1034,3900
2026-02-18,2,0,0,1,0.0,642,1033,2995
2026-02-19,3,0,0,0,0.0,536,874,1904
2026-02-20,4,0,0,0,0.0,531,1089,2384
2026-02-21,5,1,0,0,0.0,746,963,2401
2026-02-22,6,1,0,0,0.0,684,1024,3004
2026-02-23,0,0,0,0,0.0,560,995,1620
2026-02-24,1,0,0,1,0.0,675,1054,2814
2026-02-25,2,0,1,1,0.0,817,914,4112
2026-02-26,3,0,0,0,8.35,516,1042,2343
2026-02-27,4,0,1,0,0.0,603,815,2666
2026-02-28,5,1,0,0,0.0,670,873,2485
2026-03-01,6,1,0,0,0.0,724,999,3132
2026-03-02,0,0,0,0,0.0,538,1069,2619
2026-03-03,1,0,0,0,0.0,619,984,2307
2026-03-04,2,0,0,0,13.97,506,894,1630
2026-03-05,3,0,1,0,0.0,638,958,2234
2026-03-06,4,0,0,0,0.0,597,997,2149
2026-03-07,5,1,0,0,0.07,724,825,2920
2026-03-08,6,1,0,0,0.0,808,1003,2579
2026-03-09,0,0,0,0,0.0,573,1025,1990
2026-03-10,1,0,0,0,0.0,548,1098,1766
2026-03-11,2,0,0,1,0.0,765,1067,3702
2026-03-12,3,0,0,0,4.15,452,1056,2029
2026-03-13,4,0,0,0,0.0,552,1070,1721
2026-03-14,5,1,0,0,1.67,752,855,3223
2026-03-15,6,1,0,0,5.62,764,1147,2495
2026-03-16,0,0,0,0,0.0,506,932,2497
2026-03-17,1,0,0,0,0.0,498,978,1736
2026-03-18,2,0,0,1,0.0,679,776,3814
2026-03-19,3,0,0,0,5.92,575,986,2239
2026-03-20,4,0,0,0,8.41,506,950,2340
2026-03-21,5,1,0,1,0.0,966,903,4036
2026-03-22,6,1,0,0,0.0,740,1069,3191
2026-03-23,0,0,0,1,9.56,687,891,3132
2026-03-24,1,0,0,0,0.0,569,869,2160
2026-03-25,2,0,0,0,0.0,575,986,2259
2026-03-26,3,0,0,0,0.0,569,1282,2347
2026-03-27,4,0,1,1,0.0,765,1007,3454
2026-03-28,5,1,0,0,0.0,787,1150,2692
2026-03-29,6,1,0,0,0.0,766,1061,3259
2026-03-30,0,0,0,0,0.0,558,1080,2206
2026-03-31,1,0,0,1,0.0,671,1063,4235
2026-04-01,2,0,0,0,0.0,563,972,2031
2026-04-02,3,0,0,1,8.91,600,963,3477
2026-04-03,4,0,0,0,0.0,634,1013,3070
2026-04-04,5,1,0,1,0.0,929,758,4363
2026-04-05,6,1,0,0,0.0,802,994,2887
2026-04-06,0,0,0,0,0.0,484,944,1991
2026-04-07,1,0,0,0,0.0,619,952,2354
2026-04-08,2,0,0,0,0.0,464,1183,2112
2026-04-09,3,0,0,1,0.0,688,858,3883
2026-04-10,4,0,0,0,5.58,455,913,1694
2026-04-11,5,1,0,1,0.0,892,980,4961
2026-04-12,6,1,0,1,13.14,862,821,3785
2026-04-13,0,0,0,0,0.0,571,976,1686
2026-04-14,1,0,0,0,0.0,584,1182,1877
2026-04-15,2,0,0,0,7.56,469,825,1453
2026-04-16,3,0,0,0,0.0,596,977,2439
2026-04-17,4,0,0,0,0.0,498,1057,1906
2026-04-18,5,1,1,0,3.53,845,806,3044
2026-04-19,6,1,0,0,0.0,663,807,2396
2026-04-20,0,0,0,0,0.0,488,892,1667
2026-04-21,1,0,0,0,0.0,486,980,1282
2026-04-22,2,0,1,0,0.0,608,1059,2795
2026-04-23,3,0,0,1,0.0,686,973,2550
2026-04-24,4,0,0,0,0.0,563,840,1658
2026-04-25,5,1,0,0,0.0,759,1051,3397
2026-04-26,6,1,0,0,0.0,820,901,3904
2026-04-27,0,0,0,0,0.0,582,1181,2600
2026-04-28,1,0,0,0,0.0,566,1004,1742
2026-04-29,2,0,0,0,0.0,520,1079,2329
2026-04-30,3,0,0,0,0.0,576,1235,2062
2026-05-01,4,0,0,0,0.0,620,879,2051
2026-05-02,5,1,0,0,21.05,805,1172,3648
2026-05-03,6,1,0,0,0.0,763,919,3213
2026-05-04,0,0,0,1,0.0,666,1005,2854
2026-05-05,1,0,0,0,1.48,520,991,1481
2026-05-06,2,0,0,0,0.0,515,1031,1765
2026-05-07,3,0,0,0,0.0,514,840,1871
2026-05-08,4,0,0,0,0.0,573,1045,1825
2026-05-09,5,1,0,0,0.0,699,1024,1957
2026-05-10,6,1,0,0,12.11,629,949,2966
2026-05-11,0,0,0,0,0.0,537,1159,2067
2026-05-12,1,0,1,0,0.0,647,993,2741
2026-05-13,2,0,0,0,0.0,506,1067,1422
2026-05-14,3,0,0,0,6.42,574,1115,2091
2026-05-15,4,0,0,1,0.0,690,1038,3946
2026-05-16,5,1,0,0,4.29,830,992,2503
2026-05-17,6,1,0,0,22.9,544,972,1763
2026-05-18,0,0,0,0,0.0,538,1016,2058
2026-05-19,1,0,0,0,0.0,465,1004,2211
2026-05-20,2,0,0,0,0.0,492,909,2574
2026-05-21,3,0,0,0,0.0,523,933,1631
2026-05-22,4,0,0,0,0.0,512,1033,1779
2026-05-23,5,1,0,0,0.0,703,1110,2659
2026-05-24,6,1,0,0,0.0,871,1209,3839
2026-05-25,0,0,1,0,0.0,694,1010,2978
2026-05-26,1,0,0,0,0.0,502,910,1701
2026-05-27,2,0,1,0,0.0,628,962,2076
2026-05-28,3,0,0,0,0.0,467,1026,1499
2026-05-29,4,0,0,0,0.0,559,951,2216
2026-05-30,5,1,0,0,0.0,706,990,2606
2026-05-31,6,1,0,0,0.0,757,1047,3060
2026-06-01,0,0,0,0,0.0,564,987,2792
2026-06-02,1,0,0,0,0.0,518,998,1657
2026-06-03,2,0,0,1,0.0,696,914,2982
2026-06-04,3,0,0,1,0.0,606,1024,3085
2026-06-05,4,0,0,0,0.0,562,992,1889
2026-06-06,5,1,0,0,0.0,723,895,3112
2026-06-07,6,1,0,1,0.0,857,1070,3639
2026-06-08,0,0,0,1,0.0,624,1072,3214
2026-06-09,1,0,0,0,0.0,525,964,2195
2026-06-10,2,0,0,1,0.0,617,1013,2887
2026-06-11,3,0,0,1,0.0,699,1132,3779
2026-06-12,4,0,0,0,0.0,457,1043,1806
2026-06-13,5,1,0,0,0.0,663,941,2324
2026-06-14,6,1,0,0,0.0,672,978,2576
2026-06-15,0,0,0,0,0.0,536,1088,1788
2026-06-16,1,0,1,0,0.0,549,1020,2835
2026-06-17,2,0,0,0,0.0,518,979,1758
2026-06-18,3,0,0,0,0.0,493,1030,1815
2026-06-19,4,0,0,0,0.0,512,984,1368
2026-06-20,5,1,0,0,0.0,658,930,3245
2026-06-21,6,1,0,0,0.0,696,908,2642
2026-06-22,0,0,0,0,0.0,574,1049,1836
2026-06-23,1,0,0,0,0.0,562,1047,2158
2026-06-24,2,0,0,0,0.0,494,952,2041
2026-06-25,3,0,0,0,0.0,448,827,1770
2026-06-26,4,0,0,0,0.0,508,1098,1675
2026-06-27,5,1,0,0,0.0,668,1022,2773
2026-06-28,6,1,0,1,6.37,833,879,4899
2026-06-29,0,0,0,1,15.03,526,918,2940
2026-06-30,1,0,0,0,7.24,510,1058,1791
2026-07-01,2,0,0,0,0.0,585,1139,2130
2026-07-02,3,0,0,0,7.67,467,895,1663
2026-07-03,4,0,1,0,0.0,618,938,2583
2026-07-04,5,1,0,1,0.0,832,1130,3816
2026-07-05,6,1,0,0,0.0,763,964,2172
2026-07-06,0,0,0,0,1.68,491,1095,2036
2026-07-07,1,0,0,0,0.0,464,935,2181
2026-07-08,2,0,0,0,0.0,585,1024,2593
2026-07-09,3,0,0,0,7.44,420,1044,1346
2026-07-10,4,0,0,0,1.45,583,923,2650
2026-07-11,5,1,0,0,0.0,708,984,2279
2026-07-12,6,1,0,0,0.0,734,954,2913
2026-07-13,0,0,0,0,0.0,507,945,1906
2026-07-14,1,0,0,0,0.0,367,898,1433
2026-07-15,2,0,0,0,8.46,402,1109,1860
2026-07-16,3,0,0,1,15.23,596,1113,3417
2026-07-17,4,0,0,1,0.0,638,909,2830
2026-07-18,5,1,0,0,0.0,700,762,2131
2026-07-19,6,1,1,0,3.44,764,982,2442
2026-07-20,0,0,0,0,0.0,463,894,1573
2026-07-21,1,0,0,0,0.0,421,931,1711
2026-07-22,2,0,0,0,0.0,504,1081,2125
2026-07-23,3,0,0,0,0.0,356,928,1298
2026-07-24,4,0,0,0,0.0,476,862,1831
2026-07-25,5,1,0,0,0.0,754,1030,3251
2026-07-26,6,1,0,0,0.0,669,1110,2340
2026-07-27,0,0,0,0,0.0,479,1049,1612
2026-07-28,1,0,0,0,0.0,507,998,1943
2026-07-29,2,0,0,0,0.0,495,846,1280
2026-07-30,3,0,0,0,0.0,413,992,1438
2026-07-31,4,0,0,0,0.0,482,926,2101
2026-08-01,5,1,0,0,0.0,728,1118,2426
2026-08-02,6,1,0,0,0.0,704,977,2090
2026-08-03,0,0,0,0,0.0,508,1143,1924
2026-08-04,1,0,1,0,0.0,527,1003,1773
2026-08-05,2,0,0,1,0.0,627,1111,3902
2026-08-06,3,0,0,0,0.0,352,1059,1330
2026-08-07,4,0,0,0,4.3,420,899,2111
2026-08-08,5,1,0,0,6.48,675,940,2067
2026-08-09,6,1,0,0,0.0,701,1054,2216
2026-08-10,0,0,0,0,0.0,392,928,1853
2026-08-11,1,0,0,0,11.99,396,1052,1144
2026-08-12,2,0,0,0,0.0,414,1040,1912
2026-08-13,3,0,0,0,0.0,494,864,1706
2026-08-14,4,0,0,0,0.0,422,964,1350
2026-08-15,5,1,0,0,20.94,475,980,1516
2026-08-16,6,1,0,0,0.0,671,1017,2876
2026-08-17,0,0,0,1,8.18,542,1036,3320
2026-08-18,1,0,1,0,0.0,631,861,1991
2026-08-19,2,0,0,0,22.21,359,1059,1680
2026-08-20,3,0,0,0,0.0,488,1130,1932
2026-08-21,4,0,0,0,0.0,517,1226,1872
2026-08-22,5,1,0,0,0.0,663,1072,1933
2026-08-23,6,1,0,0,0.0,621,969,2254
2026-08-24,0,0,0,1,0.0,627,890,3765
2026-08-25,1,0,0,0,0.0,434,1089,1264
2026-08-26,2,0,0,0,0.0,456,1097,2004
2026-08-27,3,0,0,0,14.62,377,861,1500
2026-08-28,4,0,0,1,0.0,462,1083,1770
2026-08-29,5,1,0,0,0.0,681,980,2333
2026-08-30,6,1,0,1,0.0,711,1037,4127
2026-08-31,0,0,0,0,0.0,443,924,1489
2026-09-01,1,0,0,0,0.0,394,979,1136
2026-09-02,2,0,0,1,0.0,615,861,3603
2026-09-03,3,0,0,0,0.0,448,992,1990
2026-09-04,4,0,0,0,6.06,461,1130,1308
2026-09-05,5,1,0,0,0.0,689,1029,2394
2026-09-06,6,1,0,0,0.0,716,975,3061
2026-09-07,0,0,0,0,0.0,543,957,2690
2026-09-08,1,0,0,1,15.94,463,1049,1975
2026-09-09,2,0,0,0,5.66,399,986,1458
2026-09-10,3,0,0,0,28.5,362,1119,1554
2026-09-11,4,0,0,0,5.56,449,1074,1623
2026-09-12,5,1,0,0,0.32,641,1043,2645
2026-09-13,6,1,0,0,0.0,665,982,2211
2026-09-14,0,0,0,0,0.91,507,984,1843
2026-09-15,1,0,0,0,21.75,340,917,1000
2026-09-16,2,0,0,0,2.26,427,1024,1546
2026-09-17,3,0,0,0,0.0,417,1114,1436
2026-09-18,4,0,0,1,0.0,718,1044,3540
2026-09-19,5,1,0,0,0.0,581,1069,1835
2026-09-20,6,1,0,0,7.49,638,1036,1910
2026-09-21,0,0,0,0,0.0,413,1047,1621
2026-09-22,1,0,0,0,0.0,419,1014,1474
2026-09-23,2,0,0,0,0.0,498,1002,1459
2026-09-24,3,0,0,0,0.0,489,861,1370
2026-09-25,4,0,0,0,0.0,441,1146,1578
2026-09-26,5,1,0,0,0.0,627,959,2484
